Time, Username, Tweet, Replies, Retweets, Likes, Language, urlStatus
Jun 29,@ichaprayuda,"@IndosatCare ini lagi kenapa ya?

Dari jam 12 siang tadi mau daftar paket internet gak bisa2 terus??

Padahal pulsa masih full, sampe jam 5 sore tadi pun masih blm bisa daftar paket internet sama skali..pic.twitter.com/VBtfBVZdTF",1,0,0,Indonesian,https://twitter.com/ichaprayuda/status/1012649651651006465
Jun 29,@shofianuro,mau nanya ini tuh cashback buat produk handphone samsung galaxy j7 plus ?pic.twitter.com/wBSCgWk2IH,1,0,0,Indonesian,https://twitter.com/shofianuro/status/1012643150563663872
Jun 29,@EricNathanael,"@IndosatCare ini kenapa ya, bukannya benefit paket Freedom Combo dpt Spotify Premium? Hari ini masih tanggal 29, belum 30, Spotify Premium saya sudah gbs ini gimana ya?pic.twitter.com/MxRHMaJvXY",1,0,0,Indonesian,https://twitter.com/EricNathanael/status/1012640931466448896
Jun 29,@bakhtiar_rifai,@IndosatCare selamat siang.. maaf sebelumnya ini indosat jaringannnya kenapa ya masa dideerah cipulir ulujami. Tidak ada sinyalnya boro2 1 bar atau edge 3g ini sinyalnya. Tolong perbaiki jaringan di daerah ulujami cipulir. Semua orang disini yang mengunakan indosat samapic.twitter.com/EZhGWoO1X2 – at KPP Pratama Jakarta Kebayoran Lama,0,0,0,Indonesian,https://twitter.com/bakhtiar_rifai/status/1012585659947671554
Jun 29,@firstobenedio,"@IndosatCare saya udah 4x ke gerai indosat untuk mengurus kartu saya karena setiap memakai internet yang jam 1-6 selalu muncul pesan seperti digambar. Dan setiap muncul pesan tersebut, sinyal internet selalu hilang. Mohon untuk segera ditangani. Thanks.pic.twitter.com/4XKLMVPgUa",1,0,0,Indonesian,https://twitter.com/firstobenedio/status/1012414888944103424
Jun 29,@vitrijuniati,"@IndosatCare seriously, notifikasi ini ganggu banget. Di close keluar lagi, ditinggal udah puluhan aja yg masuk. Padahal bonus 01-06 saya masih banyak. Dan kuota saya masih berlimpah. -_-pic.twitter.com/h2fKbvYd9e",0,0,0,Indonesian,https://twitter.com/vitrijuniati/status/1012412713933213701
Jun 28,@Juvendro,"@IndosatCare 
Ayo nonton Big Match Inggris VS Belgia malam ini dr HP kamu dgn berlangganan pakai pulsa IM3 Ooredoo. klik http://istream.co.id  atau download Apps iStream skrng. DSI1

caranya gimana?",1,0,0,Indonesian,https://twitter.com/Juvendro/status/1012303187099856897
Jun 28,@BobbyChandra01,"@IndosatCare dengan Quota sebelumnya hanya dengan beli paket Combo L yang sama, dan saya tlp ke cs indosat 02154388888 mereka menyatakan hal yang sama. akhirnya saya pun mengikutin saran mereka untuk membeli paket kembali Combo L pada tgl 27 Juni, namun sampai sekaranghttps://twitter.com/BobbyChandra01/status/1012291104190881792 …",1,0,0,Indonesian,https://twitter.com/BobbyChandra01/status/1012291815007870976
Jun 28,@repsy,"@IndosatCare saya isi pulsa 100 dan 50, konfirmasi dr indosat by sms berhasil tp saldo 0, dengan CS indosat suruh tanya bank. Gimana nih?pic.twitter.com/gGwvy0a23W",1,0,0,Indonesian,https://twitter.com/repsy/status/1012287147234156545
Jun 28,@wanntii,"@IndosatCare kenapa sinyal kok aneh, dipake telpon sebentar kayak ada bunyi acak sinyal langsung terputus sudah telpon berkali2 beda2 orang dari satu jam yang lalu",1,0,0,Indonesian,https://twitter.com/wanntii/status/1012246355782217728
Jun 27,@HendraEkaPutr4,"@IndosatCare apa benar jika data rollover kita di atas 50GB, maka data tsb akan menjadi atau kembali ke nol?  Thx.",0,0,0,Indonesian,https://twitter.com/HendraEkaPutr4/status/1011899929277579264
Jun 27,@yurisYDP,@IndosatCare bisa berangkatin haji atau umroh karyawannya ga? Soalnya tarif sms kan sekarang Rp1000/sms,1,1,0,Indonesian,https://twitter.com/yurisYDP/status/1011848748698202112
Jun 27,@Andifaturokhman,"@IndosatCare pls help,pembayaran sudah di terima oleh indosat tanggal 25 juni 2018 tapi nomor masih softblock,restart HP sudah dilakukan.. pls FU asappic.twitter.com/HbgVFbE3ay",0,0,0,Indonesian,https://twitter.com/Andifaturokhman/status/1011827083297710080
Jun 27,@sptnydhnto_,Tetap bad sinyal kak udah gitu lemot . Semua pengguna disini juga ngeluh karna lemotnya jaringan indosat . Saya DM no tlp dan alamat,0,1,0,Indonesian,https://twitter.com/sptnydhnto_/status/1011779229933961216
Jun 27,@RivaldyAhmad24,dari kemarin belum dikembalikan pulsanya parah Indosat karna waktu blm habis mau di regis ulang ga bisa akhirnya pulsa ilang padahal baru lewat 1 detik langsung 0,2,0,1,Indonesian,https://twitter.com/RivaldyAhmad24/status/1011773854811934720
Jun 27,@Kintar,@IndosatCare sampai kapan internetmu lemot gini? parah.,0,1,0,Indonesian,https://twitter.com/Kintar/status/1011764705436684290
Jun 26,@dessi_natallia,@IndosatCare indosat knp akhir2 ini LEMOT BGT ya?? biasanya buat youtube lancar skrng buffering mulu.  buat instagram apalagi,0,1,0,Indonesian,https://twitter.com/dessi_natallia/status/1011647499759579136
Jun 26,@alexleonardo001,"@IndosatCare mohon diperbaiki pelayananya terutama layanan complain ke costumer service melalui telpon 185 skrg susah banget utk tersambung tidak seperti dulu,,sebagai pelanggan sy sangat kecewa sekali pelayananya tidak memuaskan",1,1,0,Indonesian,https://twitter.com/alexleonardo001/status/1011644035059015680
Jun 26,@honeystarssss,@IndosatCare min knp lemot bgt ya indosat diaku:( pdhl signalnga bagus 4G juga. Nih donlot aja lama bgt gini. pic.twitter.com/JEsNThVY00,1,1,0,Indonesian,https://twitter.com/honeystarssss/status/1011625786825011200
Jun 26,@bachtiarroch,"@IndosatCare halo indosat, saya pengguna m3 sudah hampir 10 tahun, hari ini sy sangat kecewa dgn pulsa saya yg tiba2 hilang. Jika tdk ada konfirmasi dr custcare ke saya maka kartunya akan saya potong dan ganti dgn provider lain!!!",2,2,0,Indonesian,https://twitter.com/bachtiarroch/status/1011616962307211265
Jun 26,@yanthie_sih,Gimana ini saya dari tanggal 22 Juni 2018 udah kirim data yang diminta untuk dapat PUK lewat email koq belum ada tindak lanjutnya sampai sekarang,2,1,0,Indonesian,https://twitter.com/yanthie_sih/status/1011609623659470848
Jun 26,@IndosatCare,"Hi Kak, berdasarkan laporan sebelumnya jk ada kepadataan penggunaan di jaringan 4G yaa. Kakak disarankan lock up manual dan dicoba akses datanya kembali. ^Febi",0,0,0,Indonesian,https://twitter.com/IndosatCare/status/1011561443681021952
Jun 26,@Jesstie418,"@IndosatCare jaringan indosat lagi jelek banget ya udah seminggu ini internet lemot & hari ini jaringan internet suka hilang2an  padahal paket masih banyak. ini bukan saya aja, saya nanya temen yg pake indosat jg katanya dia jg bermasalah sama jaringannnya",2,1,0,Indonesian,https://twitter.com/Jesstie418/status/1011531537232216064
Jun 26,@thisyoungk,"Nih mbak, pulsa gw kesedot 75k hayo nangis tuh gw  dia juga kesedot 27 k nih mbak gimana nih @onhun_",2,1,0,Indonesian,https://twitter.com/thisyoungk/status/1011523909106061312
Jun 26,@yuayuashi,Ka tolong cek dm,1,1,0,,https://twitter.com/yuayuashi/status/1011505784222388224
Jun 26,@boenming,@IndosatCare kok bisa tiba tiba ada yang nge charge saya ?pic.twitter.com/WYvrxUmPZM,1,0,1,Indonesian,https://twitter.com/boenming/status/1011426722028257280
Jun 26,@Sb_Unyu,@IndosatCare admin aku mau tanya cara unpair no hape yng udah hangus gimana yah min???  aq ada banyak min..  sampe NIK digunakan lagi gak bisa...  mau diunpair tapi nomer nya udah pada hangus,1,0,1,Indonesian,https://twitter.com/Sb_Unyu/status/1011412100541902849
Jun 25,@FirmanAcit,@indosatcare Pulsa IM3 saya sering terpotong dan berkurang sendiri padahal tidak merasa mendaftarkan jenis layanan apapun. Mohon solusinya.,0,0,1,Indonesian,https://twitter.com/FirmanAcit/status/1011262452476964864
Jun 25,@galih_v,@indosatcare Kenapa saya mau mendaftarkan no tidak bisa. Padahal nik itu baru dipakai di dua no Indosat. Gimana solusinya?,1,0,1,Indonesian,https://twitter.com/galih_v/status/1011250217377718273
Jun 25,@eka_diahcahyani,"DEAR @IndosatCare 
Kak saya baru isi pulsa total 10ribu, kemudian saya registrasi paket yellow Rp.1000/1Gb .
Paket sudah hidup,dan otomatis saya gunakan dong.
Tapi kemudian saya mendapat sms bahwa saya dikenakan tarif internet/Kb. pic.twitter.com/jt5b9K2b2u",2,2,1,Indonesian,https://twitter.com/eka_diahcahyani/status/1011094796738260998
Jun 24,@Klaten_is_red,@IndosatCare sinyal indosat di klaten kok hilang itu gimna..masa dr td sore nympe.sekarang sinyal gak keluar,0,1,0,Indonesian,https://twitter.com/Klaten_is_red/status/1010920892870811648
Jun 24,@adi_narendra,@IndosatCare Indosat Indosat...Unlimited +15GB ada FUP ya? Masa jaringan 4G cuma 0.2Mbps sama kayak 2G...kan miriss!!pic.twitter.com/vWU03VTTsn,0,1,0,Indonesian,https://twitter.com/adi_narendra/status/1010911665867505664
Jun 24,@revisanjaya_,"@IndosatCare dari berhari2 kmrn.M3 lemot trus , ga ada perubahan atau peningkatan sama sekali.. Udh pake cara seting manual,.kirim alamat lengkap semya udh tapi HASILNYA NOL,  lemot berkepanjangan , parah emg m3",0,1,0,Indonesian,https://twitter.com/revisanjaya_/status/1010889230602493952
Jun 24,@selphianiepi,"@IndosatCare saya pertama ngisi paket freedom combo L 4juni. lalu sisa kuota malam 8.9GB, tengah malam saya pake malah ga bisa. terus pas 15 juni saya isi paket yg sama. skrg sisa 8.9GB tapi td malem saya pake kuota malem malah kesedot yang kuota biasa. selalu mentok 8,9. knp ya?pic.twitter.com/R3vAhcRmPX",0,0,0,Indonesian,https://twitter.com/selphianiepi/status/1010887684552658946
Jun 24,@its_riyan,@IndosatCare daerah curug tangerang lemot banget ini indosat 4g tapi rasa 2g??? whyyyyy jangan bikin pelanggan kecewa,1,1,0,Indonesian,https://twitter.com/its_riyan/status/1010878313638719489
Jun 24,@YusqiAlfan,@IndosatCare min cara buat berhenti langganan paket internet Indosat Freedom postpaid gimana min ?,1,1,0,Indonesian,https://twitter.com/YusqiAlfan/status/1010875973229662208
Jun 24,@dwirahmania22,"HALLO INDOSAT INI SINYAL BAPUK AMAT WEY 3G TERUSSSSS, MUBAZIR DEH INI 4G, UDAH DI LUAR RUMAH SINYAL JG MASIH JELEK  TOLONG DONG @YLKI_ID KONSUMEN DI PERMAINKAN GINI",1,1,0,Indonesian,https://twitter.com/dwirahmania22/status/1010875652214480898
Jun 24,@G_RiNe_P,"@IndosatCare mudik kemarin sangat mengecewakan tanpa adanya sinyal dari indosat, sudah 8 tahun saya pakai ＩＭ３dan sampai sekarang belum ada perkembangan untuk sinyal di daerah kampung saya. Saya harap tahun depan indosat sudah ada di kampung halaman saya.pic.twitter.com/7hNX1aSuIH",1,1,0,Indonesian,https://twitter.com/G_RiNe_P/status/1010873773459791874
Jun 24,@sisilkautsar,@IndosatCare indosat lg kenapa yaaa. Kok lemot bgt sih jaringannya. Hm iya kadang jg lemot sih tapi ini parahhhh bgt. Kadang edge malah.,0,1,0,Indonesian,https://twitter.com/sisilkautsar/status/1010872616968597505
Jun 24,@Rendslts,"Dua tiga tutup botol,  jd bantu ga tol? :) Dah di DM ga respon :)",0,0,1,Indonesian,https://twitter.com/Rendslts/status/1010776206466170880
Jun 24,@Rendslts,"Nah gitu dong hehehe , tunggu ya aku DM mesra :)",0,0,2,Indonesian,https://twitter.com/Rendslts/status/1010772926755270656
Jun 24,@Cicie_1212,"@IndosatCare maaf indosat knapa skrng lemot habis.. perjalanan di 3 kota jogja, klaten, solo.. indosat yg paling lemah..beda sama dulu..",3,4,5,Indonesian,https://twitter.com/Cicie_1212/status/1010772662019239936
Jun 24,@helloimsl,"@IndosatCare min, kuota internetan jam 01-06 saya masih byk tp kok notif ini muncul terus ya? mengganggu sekali min, tolong diperbaiki ya, hampir muncul per 5 detik notifnyapic.twitter.com/taVmEQvdFa",0,0,0,Indonesian,https://twitter.com/helloimsl/status/1010643747451727872
Jun 24,@_azisfauzi,"@IndosatCare kak, saya mengirimkan keluhan via email dan dm twitter. Apakah penanganannya masih lama? Terima kasihpic.twitter.com/bBqvkWPzIv",0,0,0,Indonesian,https://twitter.com/_azisfauzi/status/1010613479793807361
Jun 23,@frastiyawan,Udaah anjir setting manual sampe bego tetep ajaaasama jaringannya,0,0,1,Indonesian,https://twitter.com/frastiyawan/status/1010525557493075968
Jun 23,@alfiridwanto,"semua cust dijawab dengan jawaban yang sama macam ini,sebenernya kesalahan ada dipihak siapa?sebagai penyedia layanan seharusnya bisa segera mengatasi masalah yg terjadi,bukan malah merumitkan cust. karna cara setting jaringan manual sama sekali tidak menyelesaikan masalah.",0,0,1,Indonesian,https://twitter.com/alfiridwanto/status/1010506646395629568
Jun 23,@romanezaa,"Oke kak faray kebetulan udah gak pake indosat krn lemot. Nanti deh klo kepikiran make lagi, pasti komplen lagi.",0,1,0,Indonesian,https://twitter.com/romanezaa/status/1010439623527395329
Jun 23,@kejubanana,@IndosatCare min kenapa ya kok akhir2 ini sinyal indosat jelek bgt sih. Saya baru perpanjang paket malah tambah lemot. Tolong direspon ya,0,1,0,Indonesian,https://twitter.com/kejubanana/status/1010429160332787712
Jun 23,@Alex_subambang,"@IndosatCare tolong bantu, di daerah saya Indosat lagi lemot, biasanya tidak seperti ini.tolong bantu min",1,1,0,Indonesian,https://twitter.com/Alex_subambang/status/1010398037846339584
Jun 22,@Nur_ariefin46,"@IndosatCare indosat kok mkin lama makin lemot ya? 
Kuota sy msh ad 3Gb lebih, pket unlimited knp bk yotube aj buffering lama bangt, buka foto d FB aj lemot",0,1,0,Indonesian,https://twitter.com/Nur_ariefin46/status/1010204299354243072
Jun 22,@HafizAndelaS,Pulsaku banyak habis paket masih banyak kepotong juga,0,1,0,Indonesian,https://twitter.com/HafizAndelaS/status/1010187831719780354
Jun 22,@ravewasq,"@IndosatCare no hp.  085641482299 barusan paketin pulsa via tokopedia, unlimited 50rb, kok sampe skrg ngga muncul sinyal 3G/4g/2g ya...cuma gprs saja, mohon bisa dicekkan",1,0,1,Indonesian,https://twitter.com/ravewasq/status/1010151279358693376
Jun 22,@salmanfshz,Kenapa Indosat sinyal nya lemot bngt sekarang :(,0,1,0,Indonesian,https://twitter.com/salmanfshz/status/1010117900152131584
Jun 22,@tintinnya,"@IndosatCare hampir seminggu di Palembang, sinyal data sering hilang. Pantesan Quota dikasih rollover terus, tiap bulan gak abis bukan karena gak dipake. Tapi gak bisa dipake  kota ini bakal jadi Host ASIAN Games lho... masak sinyal 3G atau LTE aja ilang2anpic.twitter.com/NecqDj2Jdf",1,0,0,Indonesian,https://twitter.com/tintinnya/status/1010100038956036096
Jun 22,@ayuugitaa,"@IndosatCare mohon informasinya, sy pakai WiFi dan data selular sudah off, tapi kenapa masih kena pulsa di tgl 22 juni? Data selular sudah saya off kan sejak tgl 21 juni Jam 22:20pic.twitter.com/MOxwwsIi5y",1,0,0,Indonesian,https://twitter.com/ayuugitaa/status/1010093053342699521
Jun 22,@anggabaktief,"@IndosatCare dear indosat, kenapa notifikasi ini selalu muncul setiap detik? Bagaimana cara menonaktifkannya? Sangat mengganggu, fyi ini dari pertama beli kuota seperti ini, kuota saua masih 2 GB lebih, pls hlp me, i cant write directly bcs that. Thanks :)pic.twitter.com/1aKvlN2iFk",0,0,0,Indonesian,https://twitter.com/anggabaktief/status/1010078317393788928
Jun 22,@jochiyochi,"@indosatcare sya mau perpanjang paket gak bs2. Selalu begini !!!!! Pulsa cukup . Jawabannya: Sahabat,Mhn coba kembali Registrasi paket dgn kondisi data/internet OFF dan pilih jaringan 2G/3G,pastikan sisa pulsa mencukupi, info*123# atau Http:// http://im3.do/mc ",1,0,0,Indonesian,https://twitter.com/jochiyochi/status/1010012739270348800
Jun 22,@cecilia_cindy14,"@IndosatCare ini sama saja dengan korupsi, karena Indosat menyedot pulsa saya SECARA TIBA TIBA, tanpa saya sadari dan tanpa alasan yang jelas padahal saya sedang TIDAK MENGGUNAKAN INTERNET SAMA SEKALI.",0,1,0,Indonesian,https://twitter.com/cecilia_cindy14/status/1009998475524595713
Jun 22,@cecilia_cindy14,"@IndosatCare Saya sangat sangat kecewa dengan Indosat, memang jumlahnya tidak seberapa, tapi jika pengguna Indosat di SELURUH INDONESIA mengalami hal ini, berapa banyak keuntungan yang Indosat dapatkan? Mungkin bisa miliaran jumlahnya bahkan TRILIUNAN!",0,1,0,Indonesian,https://twitter.com/cecilia_cindy14/status/1009997475841638400
Jun 22,@cecilia_cindy14,"@IndosatCare [cont] dengan pemakaian Rp 15.900! Padahal setelah berhenti pake YELLOW, Saya sama sekali belum sempat menggunakan internet lagi. Bagaimana sempat, orang disaat yang bersamaan pulsa saya dipotong habis sampai benar2 tak bersisapic.twitter.com/xxaudqx2ge",0,1,0,Indonesian,https://twitter.com/cecilia_cindy14/status/1009996449025687552
Jun 22,@anthonyprisil,@IndosatCare saya mau komplain lagi. Saya beli nmr baru. Knp masih ketarik pulsa juga? Pdhl pas saya beli udah ada kuota apl 512 mb. Indosat giimana nih?pic.twitter.com/9mXqHMeUBg,1,0,0,Indonesian,https://twitter.com/anthonyprisil/status/1009988757804670976
Jun 22,@Armando19190932,Min ane juga sama udh ane ss juga,0,0,1,Indonesian,https://twitter.com/Armando19190932/status/1009983803513683968
Jun 22,@alfiansyachmad1,@IndosatCare min CS nya masih pada libur Lebaran ya? diteleponin dari pagi nggak nyambung2...,1,0,0,Indonesian,https://twitter.com/alfiansyachmad1/status/1009974291947851776
Jun 22,@fikri_sahila,"@IndosatCare saya barusan beli paket unlimited 5rb/3hari. Saat saya daftar lewat myim3, saya dapat sms terjadi kesalahan teknis. Tidak ada paket internet yg terdftar tapi PULSA SAYA BERKURANG 5RB. Bagaimana ini? Mohon",1,1,0,Indonesian,https://twitter.com/fikri_sahila/status/1009934007604088832
Jun 21,@devitaaa,"@IndosatCare hi indosat, pulsa saya barusan terpotong 40 ribu, padahal kuota masih sisa sekitar 100 mb (belum habis lho ya ini aja masih bisa ngetweet)..... Udah keseringan nih main potong2 pulsa tanpa alesan  pls dijawab jgn no respon thxxxxx!pic.twitter.com/W12Ne9OKL2",2,0,0,Indonesian,https://twitter.com/devitaaa/status/1009780759542956033
Jun 21,@donisuwandi,"Benar min di inbox tercantum nama saya. Tapi tadi saya telpon ke 185 dan katanya nomer yg menghubungi saya itu adalah nomer telpon pelanggan, dan saya disuruh untuk mengabaikannya soalnya utk konfirmasi pemenang akan dihubungi via 185. Jadi saya harus gimana nih? Kok beda infonyapic.twitter.com/pYqhBmOfCE",2,0,0,Indonesian,https://twitter.com/donisuwandi/status/1009766985033371648
Jun 21,@Irsyad_Jadid,"@IndosatCare ini maksudnya apa ? Gak ada poin plus nya nih indosat. Telp mahal, sms mahal, koneksi lelet. Pengen ganti tapi nomor udah 5 tahun. Selama ini paketan pake yang lain, baru sekali ini ngrasain iM3, karna katanya lelet. Ternyata beneran kek ANJINK.pic.twitter.com/PEf0xXaaui",1,0,0,Indonesian,https://twitter.com/Irsyad_Jadid/status/1009762305800716288
Jun 21,@ommndut,"Sudah semua. Semalam sudah disarankan seperti itu. Udah saya restart, pilih mode jaringan manual, ganti ke 3g dan balik lagi. Tetep kecepatan cuma 200 kbps. Padahal biasanya bisa 2-3 mbps",1,0,1,Indonesian,https://twitter.com/ommndut/status/1009716309947400193
Jun 21,@jusjeruk,@IndosatCare baru beli Oppo F7 di gerai ooredoo lippo puri #oppo #tiket tapi kok ga dikasi voucher http://tiket.com  nya ya? Padahal promonya ada tu #doublethr #im3 bagaimana ini?pic.twitter.com/FGuI4CMHXF,2,0,0,Indonesian,https://twitter.com/jusjeruk/status/1009691428857917440
